"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"__amd_rocclr_fillBufferAligned.kd",4,0,0,70188,70188,3584,256,0,0,12,0,32,64,"0x0","0x76bb8b99d740",3897177707929,3897177799343,3897177806454,3897177816586,7111
1,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,0,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897180921331,3897180952262,3897181056110,3897181063052,103848
2,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,1,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897180928677,3897181056110,3897181157884,3897181163724,101774
3,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,2,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181712373,3897182133404,3897182815008,3897183375869,681604
4,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,3,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181717934,3897182815008,3897182836785,3897183386323,21777
5,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,4,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181722212,3897182836785,3897182859895,3897183389292,23110
6,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,5,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181725444,3897182859895,3897182882709,3897183391489,22814
7,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,6,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181749536,3897183489205,3897184006816,3897184113929,517611
8,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,7,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181751999,3897184132589,3897184160588,3897184168759,27999
9,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,8,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181754360,3897184160588,3897184183846,3897184199191,23258
10,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,9,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181756183,3897184183846,3897184207105,3897184234076,23259
11,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,10,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181759274,3897184416875,3897185091516,3897185170842,674641
12,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,11,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181761500,3897185091516,3897185112701,3897185182460,21185
13,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,12,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181763552,3897185112701,3897185135959,3897185184710,23258
14,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,13,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181766331,3897185135959,3897185159366,3897185186302,23407
15,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,14,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181769920,3897185369580,3897185887931,3897185919081,518351
16,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,15,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181771985,3897185959336,3897185986002,3897185997059,26666
17,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,16,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181773951,3897185986002,3897186009705,3897186029534,23703
18,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,17,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181775573,3897186009705,3897186032963,3897186059478,23258
19,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,18,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181777766,3897186242881,3897186923745,3897186959066,680864
20,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,19,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181779811,3897186923745,3897186944781,3897186965206,21036
21,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,20,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181781637,3897186944781,3897186968336,3897186994407,23555
22,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,21,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181783139,3897186968336,3897186991594,3897186996063,23258
23,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,22,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181785642,3897187201957,3897187738085,3897187819656,536128
24,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,23,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181787571,3897187853785,3897187880746,3897187889129,26961
25,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,24,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181789263,3897187880746,3897187904597,3897187918837,23851
26,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,25,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181790778,3897187904597,3897187927856,3897187947875,23259
27,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,26,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181792957,3897188137774,3897188845452,3897188942849,707678
28,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,27,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181794629,3897188845452,3897188866340,3897188954857,20888
29,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,28,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181796405,3897188866340,3897188889598,3897188961247,23258
30,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,29,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181798085,3897188889598,3897188913005,3897188962986,23407
31,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,30,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181800378,3897189123515,3897189661569,3897189695729,538054
32,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,31,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181802230,3897189713123,3897189740381,3897189751184,27258
33,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,32,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181803949,3897189740381,3897189764084,3897189779892,23703
34,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,33,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181805569,3897189764084,3897189787046,3897189807553,22962
35,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,34,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181807827,3897189996816,3897190698420,3897190731620,701604
36,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,35,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181809448,3897190698420,3897190720197,3897190734891,21777
37,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,36,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181811071,3897190720197,3897190743455,3897190762859,23258
38,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,37,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181812648,3897190743455,3897190766862,3897190791886,23407
39,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,38,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181815454,3897190977076,3897191494094,3897191529076,517018
40,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,39,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181817609,3897191565943,3897191594683,3897191605708,28740
41,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,40,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181819704,3897191594683,3897191618090,3897191633595,23407
42,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,41,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181821525,3897191618090,3897191640904,3897191660669,22814
43,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,42,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181823995,3897191850822,3897192528278,3897192562579,677456
44,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,43,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181826017,3897192528278,3897192548870,3897192566180,20592
45,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,44,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181828095,3897192548870,3897192572277,3897192595210,23407
46,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,45,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181829849,3897192572277,3897192595535,3897192623988,23258
47,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,46,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181832411,3897192805749,3897193341730,3897193376158,535981
48,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,47,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181834312,3897193404394,3897193431800,3897193441208,27406
49,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,48,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181836243,3897193431800,3897193455207,3897193468853,23407
50,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,49,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181838039,3897193455207,3897193478465,3897193496401,23258
51,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,50,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181840468,3897193688532,3897194392950,3897194432103,704418
52,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,51,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181842581,3897194392950,3897194414431,3897194437873,21481
53,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,52,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181844470,3897194414431,3897194437689,3897194468676,23258
54,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,53,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181846249,3897194437689,3897194461096,3897194470353,23407
55,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,54,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181848728,3897194680791,3897195226549,3897195260181,545758
56,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,55,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181850788,3897195306546,3897195335137,3897195344474,28591
57,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,56,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181852769,3897195335137,3897195359877,3897195374024,24740
58,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,57,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181854574,3897195359877,3897195384321,3897195401364,24444
59,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,58,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181856919,3897195603572,3897196304583,3897196337898,701011
60,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,59,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181859027,3897196304583,3897196326508,3897196340926,21925
61,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,60,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181860943,3897196326508,3897196349767,3897196368547,23259
62,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,61,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181862664,3897196349767,3897196372729,3897196396194,22962
63,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,62,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181864997,3897196582795,3897197119516,3897197152771,536721
64,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,63,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181867053,3897197172255,3897197199513,3897197211129,27258
65,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,64,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181869035,3897197199513,3897197222771,3897197237773,23258
66,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,65,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181870714,3897197222771,3897197245585,3897197266200,22814
67,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,66,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181873110,3897197455355,3897198164366,3897198197447,709011
68,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,67,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181875005,3897198164366,3897198185402,3897198201206,21036
69,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,68,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181876912,3897198185402,3897198208809,3897198229376,23407
70,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,69,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181878772,3897198208809,3897198231919,3897198257323,23110
71,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,70,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181881227,3897198442134,3897198979743,3897199016881,537609
72,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,71,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181883157,3897199031001,3897199059148,3897199068184,28147
73,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,72,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181885106,3897199059148,3897199082851,3897199095223,23703
74,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,73,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181886856,3897199082851,3897199106109,3897199122401,23258
75,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,74,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181889176,3897199316027,3897200019260,3897200052189,703233
76,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,75,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181890947,3897200019260,3897200040741,3897200057377,21481
77,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,76,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181892879,3897200040741,3897200064444,3897200084054,23703
78,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,77,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181894451,3897200064444,3897200087850,3897200111025,23406
79,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,78,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181896918,3897200298361,3897200834934,3897200866255,536573
80,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,79,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181898802,3897200897746,3897200924560,3897200933448,26814
81,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,80,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181900754,3897200924560,3897200948115,3897200960587,23555
82,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,81,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181902356,3897200948115,3897200971521,3897200986745,23406
83,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,82,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181904813,3897201181440,3897201870155,3897201901387,688715
84,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,83,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181906649,3897201870155,3897201891784,3897201903889,21629
85,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,84,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181908498,3897201891784,3897201914894,3897201931835,23110
86,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,85,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181910038,3897201914894,3897201938004,3897201957173,23110
87,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,86,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181912419,3897202148515,3897202667459,3897202698668,518944
88,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,87,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181914277,3897202739752,3897202765974,3897202776513,26222
89,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,88,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181916054,3897202765974,3897202789676,3897202803288,23702
90,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,89,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181917999,3897202789676,3897202812935,3897202829888,23259
91,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,90,70188,70188,28416,256,22528,1104,128,0,64,64,"0x0","0x76baa4d869c0",3897181920178,3897203022853,3897203718975,3897203749647,696122
92,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,91,70188,70188,6144,256,512,0,20,0,32,64,"0x0","0x76baa4d86880",3897181922031,3897203718975,3897203739864,3897203752056,20889
93,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,92,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181923882,3897203739864,3897203762974,3897203778777,23110
94,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,93,70188,70188,229376,32,0,0,12,0,16,64,"0x0","0x76bb12ad2b80",3897181925448,3897203762974,3897203785788,3897203806279,22814
95,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,94,70188,70188,21504,384,32768,1432,128,0,48,64,"0x0","0x76baa4d86a40",3897181928075,3897203996150,3897204515539,3897204546357,519389
