"Kind","Direction","Source_Agent_Id","Destination_Agent_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12963,40712963091857,40712963095265
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12964,40712963103413,40712963106820
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12965,40712963122820,40712963126376
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12966,40712963134821,40712963139413
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12967,40712963147117,40712963150080
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12968,40712963158228,40712963161932
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12969,40712963169636,40712963173192
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12970,40712963181340,40712963184895
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12971,40712963202525,40712963205933
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12972,40712963214377,40712963218081
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12973,40712963225933,40712963229489
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12974,40712963237489,40712963241044
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12975,40712963248600,40712963252156
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12976,40712963260007,40712963263415
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12977,40712963271267,40712963274674
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12978,40712963282674,40712963286082
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12979,40712963293638,40712963297045
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12980,40712963305193,40712963308749
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12981,40712963316453,40712963320008
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12982,40712963328008,40712963331564
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12983,40712963339120,40712963342675
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12984,40712963350823,40712963354379
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12985,40712963362527,40712963365935
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12986,40712963374231,40712963377639
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12987,40712963385787,40712963389343
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12988,40712963397639,40712963401195
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12989,40712963408898,40712963412306
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12990,40712963420306,40712963423713
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12991,40712963432010,40712963435417
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12992,40712963443269,40712963446825
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12993,40712963454825,40712963458232
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12994,40712963466677,40712963470232
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12995,40712963477936,40712963481344
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12996,40712963489344,40712963492751
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12997,40712963500603,40712963504159
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12998,40712963512011,40712963515566
"MEMORY_COPY","HOST_TO_DEVICE",0,1,12999,40712963523270,40712963526826
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13000,40712963534974,40712963538530
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13001,40712963546085,40712963549641
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13002,40712963557493,40712963561048
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13003,40712963568752,40712963572308
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13004,40712963583419,40712963588308
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13005,40712964075722,40712967407025
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13006,40712967495618,40712967706584
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13007,40712968060811,40712971428411
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13008,40712971575672,40712971786045
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13009,40712971819823,40712971824860
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13010,40712971835675,40712971839231
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13011,40712971847823,40712971851824
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13012,40712971860120,40712971863676
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13013,40712971873453,40712971877453
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13014,40712971885898,40712971889454
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13015,40712971899528,40712971903528
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13016,40712971954195,40712971957603
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13017,40712971966640,40712971970640
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13018,40712971978640,40712971982344
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13019,40712971992418,40712971996418
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13020,40712972006789,40712972010492
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13021,40712972019233,40712972023233
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13022,40712972031085,40712972034641
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13023,40712972043382,40712972047382
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13024,40712972055678,40712972059234
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13025,40712972068123,40712972071975
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13026,40712972080271,40712972083827
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13027,40712972093901,40712972097901
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13028,40712972106494,40712972110049
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13029,40712972118790,40712972122790
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13030,40712972131086,40712972134642
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13031,40712972143383,40712972147383
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13032,40712972155531,40712972159087
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13033,40712972167383,40712972171383
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13034,40712972179383,40712972182346
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13035,40712972192421,40712972196421
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13036,40712972204717,40712972208273
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13037,40712972216421,40712972220421
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13038,40712972228717,40712972232273
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13039,40712972240866,40712972244866
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13040,40712972252866,40712972256421
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13041,40712972264866,40712972268866
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13042,40712972276866,40712972280274
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13043,40712972290051,40712972294052
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13044,40712972325608,40712972329163
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13045,40712972337460,40712972341460
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13046,40712972349608,40712972353163
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13047,40712972361460,40712972365608
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13048,40712972373460,40712972377016
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13049,40712972385756,40712972389756
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13050,40712972397757,40712972401608
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13051,40712972411386,40712972415386
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13052,40712972423535,40712972427090
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13053,40712972435683,40712972439535
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13054,40712972447535,40712972451091
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13055,40712972459535,40712972463387
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13056,40712972471387,40712972474795
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13057,40712972485165,40712972489165
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13058,40712972498351,40712972501758
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13059,40712972510647,40712972514647
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13060,40712972522795,40712972526499
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13061,40712972535240,40712972539388
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13062,40712972547240,40712972550796
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13063,40712972559388,40712972563388
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13064,40712972571240,40712972574648
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13065,40712972584278,40712972588278
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13066,40712972596426,40712972599981
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13067,40712972633612,40712972637612
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13068,40712972645908,40712972649464
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13069,40712972658056,40712972662056
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13070,40712972670205,40712972673760
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13071,40712972682501,40712972686353
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13072,40712972694946,40712972698501
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13073,40712972708427,40712972712427
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13074,40712972720576,40712972724131
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13075,40712972732576,40712972736576
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13076,40712972744576,40712972748132
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13077,40712972757021,40712972760872
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13078,40712972769169,40712972772724
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13079,40712972781317,40712972785317
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13080,40712972793465,40712972796873
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13081,40712972807095,40712972811095
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13082,40712972819095,40712972822947
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13083,40712972831688,40712972835688
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13084,40712972843837,40712972847244
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13085,40712972856133,40712972860133
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13086,40712972868133,40712972871689
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13087,40712972881615,40712972885763
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13088,40712972893763,40712972897319
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13089,40712972906652,40712972910208
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13090,40712972918652,40712972922208
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13091,40712972930801,40712972934801
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13092,40712972943097,40712972946653
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13093,40712972955690,40712972959690
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13094,40712972967986,40712972971542
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13095,40712972981172,40712972985172
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13096,40712972993320,40712972996876
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13097,40712973008431,40712973012431
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13098,40712973020580,40712973024135
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13099,40712973032580,40712973036580
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13100,40712973044728,40712973048284
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13101,40712973057024,40712973061025
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13102,40712973069173,40712973072728
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13103,40712973082654,40712973086654
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13104,40712973094803,40712973098210
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13105,40712973107099,40712973111099
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13106,40712973119248,40712973122803
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13107,40712973131692,40712973135692
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13108,40712973144137,40712973147544
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13109,40712973156137,40712973160137
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13110,40712973168137,40712973171693
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13111,40712973181767,40712973185767
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13112,40712973193767,40712973197323
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13113,40712973206360,40712973210508
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13114,40712973218508,40712973222212
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13115,40712973230360,40712973234360
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13116,40712973242508,40712973246064
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13117,40712973271694,40712973275694
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13118,40712973302361,40712973305917
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13119,40712973314954,40712973319102
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13120,40712973327250,40712973330806
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13121,40712973339843,40712973343991
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13122,40712973352139,40712973355547
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13123,40712973364140,40712973368288
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13124,40712973376288,40712973379695
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13125,40712973389621,40712973393621
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13126,40712973401918,40712973405473
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13127,40712973413918,40712973417918
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13128,40712973426214,40712973429770
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13129,40712973438511,40712973442511
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13130,40712973450807,40712973454363
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13131,40712973462808,40712973466808
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13132,40712973474808,40712973477919
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13133,40712973487845,40712973491845
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13134,40712973500290,40712973503845
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13135,40712973512734,40712973516734
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13136,40712973524734,40712973528142
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13137,40712973537179,40712973541179
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13138,40712973549475,40712973553031
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13139,40712973561624,40712973565772
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13140,40712973573624,40712973577179
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13141,40712973586957,40712973590957
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13142,40712973599402,40712973602958
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13143,40712973611698,40712973615698
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13144,40712973623699,40712973627106
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13145,40712973635995,40712973639995
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13146,40712973648143,40712973651995
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13147,40712973663255,40712973667255
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13148,40712973675107,40712973678662
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13149,40712973687107,40712973691107
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13150,40712973699403,40712973702811
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13151,40712973711403,40712973715403
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13152,40712973723404,40712973726959
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13153,40712973735404,40712973739404
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13154,40712973747552,40712973751108
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13155,40712973760886,40712973764886
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13156,40712973773182,40712973776738
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13157,40712973785478,40712973789478
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13158,40712973797775,40712973801182
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13159,40712973810071,40712973814071
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13160,40712973822368,40712973825923
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13161,40712973834368,40712973838368
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13162,40712973846516,40712973849924
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13163,40712973859850,40712973863850
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13164,40712973872294,40712973875702
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13165,40712973884443,40712973888591
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13166,40712973896739,40712973900147
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13167,40712973908443,40712973912443
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13168,40712973920591,40712973924147
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13169,40712973955703,40712973959703
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13170,40712973968296,40712973971851
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13171,40712973981777,40712973985777
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13172,40712973993777,40712973997185
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13173,40712974007704,40712974011704
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13174,40712974020444,40712974024000
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13175,40712974032889,40712974036889
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13176,40712974045186,40712974048593
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13177,40712974057482,40712974061334
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13178,40712974070816,40712974074519
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13179,40712974084445,40712974088594
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13180,40712974096594,40712974100001
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13181,40712974108742,40712974112742
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13182,40712974120890,40712974124446
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13183,40712974133335,40712974137187
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13184,40712974145483,40712974149039
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13185,40712974159409,40712974163409
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13186,40712974171558,40712974175113
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13187,40712974184150,40712974188150
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13188,40712974196595,40712974200002
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13189,40712974208595,40712974212595
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13190,40712974234818,40712974238521
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13191,40712974247410,40712974251410
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13192,40712974259262,40712974262818
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13193,40712974273040,40712974277040
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13194,40712974285189,40712974288744
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13195,40712974297041,40712974301041
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13196,40712974309337,40712974313189
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13197,40712974321930,40712974325930
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13198,40712974333930,40712974337486
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13199,40712974346078,40712974350078
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13200,40712974358227,40712974361782
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13201,40712974371708,40712974375708
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13202,40712974384005,40712974387560
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13203,40712974396153,40712974400153
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13204,40712974408301,40712974411857
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13205,40712974420450,40712974424450
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13206,40712974432746,40712974436302
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13207,40712974444598,40712974448598
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13208,40712974456598,40712974460006
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13209,40712974469932,40712974473932
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13210,40712974482080,40712974485932
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13211,40712974494377,40712974498377
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13212,40712974506229,40712974509784
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13213,40712974518377,40712974521933
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13214,40712974530229,40712974533785
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13215,40712974543711,40712974547711
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13216,40712974556007,40712974559414
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13217,40712974568155,40712974572155
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13218,40712974580007,40712974583563
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13219,40712974592304,40712974596452
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13220,40712974626823,40712974630378
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13221,40712974639267,40712974643267
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13222,40712974651712,40712974655119
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13223,40712974664897,40712974669046
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13224,40712974677046,40712974680601
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13225,40712974689342,40712974693342
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13226,40712974701639,40712974705194
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13227,40712974713787,40712974717787
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13228,40712974725935,40712974729491
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13229,40712974737935,40712974741935
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13230,40712974749935,40712974753491
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13231,40712974763121,40712974766973
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13232,40712974774973,40712974778528
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13233,40712974787417,40712974791418
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13234,40712974799566,40712974803121
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13235,40712974811714,40712974815714
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13236,40712974823714,40712974827122
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13237,40712974835566,40712974839566
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13238,40712974847715,40712974851122
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13239,40712974861048,40712974864604
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13240,40712974873345,40712974876900
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13241,40712974885641,40712974889789
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13242,40712974897789,40712974901493
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13243,40712974909938,40712974913938
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13244,40712974922086,40712974925642
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13245,40712974935419,40712974939419
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13246,40712974947716,40712974951123
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13247,40712974959716,40712974963716
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13248,40712974972161,40712974975568
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13249,40712974984605,40712974988605
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13250,40712974996902,40712975000309
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13251,40712975010383,40712975014383
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13252,40712975022680,40712975026235
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13253,40712975036013,40712975040013
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13254,40712975048013,40712975051569
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13255,40712975060014,40712975064014
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13256,40712975071866,40712975075421
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13257,40712975084014,40712975088014
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13258,40712975096162,40712975099718
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13259,40712975108607,40712975112607
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13260,40712975121051,40712975124607
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13261,40712975134978,40712975138978
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13262,40712975147718,40712975151274
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13263,40712975172015,40712975176015
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13264,40712975184756,40712975188312
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13265,40712975196904,40712975200904
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13266,40712975209201,40712975212756
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13267,40712975221201,40712975224757
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13268,40712975233349,40712975236905
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13269,40712975246683,40712975250683
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13270,40712975258979,40712975262535
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13271,40712975293350,40712975297202
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13272,40712975305943,40712975309498
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13273,40712975318091,40712975322239
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13274,40712975330536,40712975334239
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13275,40712975344610,40712975348610
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13276,40712975356906,40712975360462
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13277,40712975369351,40712975372758
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13278,40712975381499,40712975385055
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13279,40712975393944,40712975398092
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13280,40712975406389,40712975409944
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13281,40712975418981,40712975422981
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13282,40712975431426,40712975435130
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13283,40712975445204,40712975449204
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13284,40712975457500,40712975460908
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13285,40712975469945,40712975474093
"MEMORY_COPY","HOST_TO_DEVICE",0,1,13286,40712975482390,40712975486093
